"Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Total Pressure (Pa)","Static Pressure (Pa)","Q-Criterion (/s^2)","Relative Total Pressure (Pa)","Pressure (Pa)","Mass Flow Rate (kg/s)","Mass Flux (kg/m^2-s)","Normal: Magnitude","Normal[i]","Normal[j]","Normal[k]","Centroid: Magnitude (m)","Centroid[X] (m)","Centroid[Y] (m)","Centroid[Z] (m)","Density (kg/m^3)","Area: Magnitude (m^2)","Area[i] (m^2)","Area[j] (m^2)","Area[k] (m^2)","Absolute Total Pressure (Pa)","Absolute Pressure (Pa)","X (m)","Y (m)","Z (m)"
19.564414106099836,19.562668329632643,0.26135570779363632,0.00057771089039646104,8259.7859324188194,438.30584219233532,8248.1185782750854,-22.171080200626427,101551.62635666691,101325,-40.262420706450939,101551.62635666691,101325,0.0001054859303434778,-23.165309725984439,1,1,0,0,5.332722967015866,5,1.8541666666666667,0.00046385420104037573,1.18415,4.5536162300974822e-06,4.5536162300974822e-06,0,0,202876.62635666691,202650,5,1.8541666666666667,0.00046385420104037573
27.271426432522432,27.271425800310148,-0.0014147006911313553,-0.0056992353083996959,5592.2948243750907,99.773801962939103,5591.3493133887432,-24.888689027719849,101765.34435400384,101325,-20.958100954070687,101765.34435400384,101325,0.00015344457321111695,-32.293802100722196,1,1,0,0,5.3473530235992675,5,1.8958333333333333,0.00057551580854683969,1.18415,4.7515177287745075e-06,4.7515177287745075e-06,0,0,203090.34435400384,202650,5,1.8958333333333333,0.00057551580854683969
22.787485979510322,22.787477556557885,-0.019566966305321846,0.001004778423886143,4718.1337222164129,297.71218260478145,4708.0795192804262,78.36145210873849,101632.44649943549,101325,161.77690758835524,101632.44649943549,101325,0.00013472625612857172,-26.98332499822542,1,1,0,0,5.362266939409686,5,1.9375,0.00069244936062296827,1.18415,4.9929449442361939e-06,4.9929449442361939e-06,0,0,202957.44649943549,202650,5,1.9375,0.00069244936062296827
21.287248164923223,21.287015063679984,-0.088868183911257601,0.045017325297500105,276.01108271581023,39.850850141499748,-273.02816209361367,-7.0462918430180395,101593.29697120562,101325,-16.298385094545665,101593.29697120562,101325,0.00013309840344354279,-25.207508462926736,1,1,0,0,5.3774623531786228,5,1.9791666666666665,0.00081572601325739693,1.18415,5.2801094419662176e-06,5.2801094419662176e-06,0,0,202918.29697120562,202650,5,1.9791666666666665,0.00081572601325739693
23.146926904089241,22.340013296187212,6.058385182593681,-9.358519781410786e-05,45443.468160153316,28259.535120140343,-35588.023816237597,5.8370650322241655,101642.22207677801,101325,26.759806454181671,101642.22207677801,101325,0.00011022536329112475,-26.45408718987003,1,1,0,0,5.2639117929170425,5,1.6458333333333333,5.0000000000000002e-05,1.18415,4.1666666666666525e-06,4.1666666666666525e-06,0,0,202967.22207677801,202650,5,1.6458333333333333,5.0000000000000002e-05
15.558507275474891,15.551086163273936,0.48048700419642326,-0.00014910863028684261,32535.213591583513,29152.354882500691,-14445.771963122099,0.80260461431363306,101468.32190703163,101325,11.722246557474136,101468.32190703163,101325,7.7432128848337571e-05,-18.415022287585074,1,1,0,0,5.2770878590978203,5,1.6875,0.00015045801909273181,1.18415,4.2048349243943235e-06,4.2048349243943235e-06,0,0,202793.32190703164,202650,5,1.6875,0.00015045801909273181
19.914250134390738,19.913401113873327,0.18388686281518352,-0.00033875363350730332,31888.742686943984,2159.9853685941753,31815.504223353215,8.0234267112490532,101559.8035394836,101325,-58.320900529623032,101559.8035394836,101325,0.00010096128153300823,-23.580704088283738,1,1,0,0,5.2905592733437476,5,1.7291666666666667,0.00025229429109344429,1.18415,4.2815210756650673e-06,4.2815210756650673e-06,0,0,202884.8035394836,202650,5,1.7291666666666667,0.00025229429109344429
20.081819898944293,20.081144723640239,0.16467251786775897,-6.0908860339257213e-05,14155.402594319396,1134.5600599569577,14109.853806799991,-14.887187327332246,101563.77170431033,101325,-34.295195870101452,101563.77170431033,101325,0.00010456746574159471,-23.779235356300092,1,1,0,0,5.3043237855069814,5,1.7708333333333333,0.00035644167514031555,1.18415,4.3974275949075259e-06,4.3974275949075259e-06,0,0,202888.77170431032,202650,5,1.7708333333333333,0.00035644167514031555
24.705208566640035,24.705208428849595,0.0024181403804329035,-0.00098024499009611221,9383.9743136796624,132.17834823976352,9383.012982341932,23.878384766433616,101686.37139559991,101325,-27.64033156260848,101686.37139559991,101325,0.00013321570518632132,-29.254925855591804,1,1,0,0,5.318379120104237,5,1.8124999999999998,0.00046385420104037573,1.18415,4.5536162300974822e-06,4.5536162300974822e-06,0,0,203011.37139559991,202650,5,1.8124999999999998,0.00046385420104037573
20.351012299624795,20.350092645113868,0.19347023401323815,0.00047256013396737567,8350.0925246297393,743.02303656416575,8316.939556370331,-21.871275566049345,101570.21597363635,101325,-56.427348662167788,101570.21597363635,101325,0.00011450080919244026,-24.097733761791361,1,1,0,0,5.3327229778975225,5,1.8541666666666667,0.00057551580854683969,1.18415,4.751517728774533e-06,4.751517728774533e-06,0,0,202895.21597363637,202650,5,1.8541666666666667,0.00057551580854683969
27.825279936982476,27.82527762229984,-0.0098547299099210582,-0.0056300690622949016,4088.3026151664162,39.978228448685485,4088.076134661801,-15.92267676276299,101783.41182097956,101325,-14.922398969065398,101783.41182097956,101325,0.00016451572954730533,-32.949638216464116,1,1,0,0,5.3473530374629181,5,1.8958333333333333,0.00069244936062296816,1.18415,4.9929449442361677e-06,4.9929449442361677e-06,0,0,203108.41182097956,202650,5,1.8958333333333333,0.00069244936062296816
23.555612160982857,23.555590057020627,-0.032240022056435003,0.0013875201717180716,5519.7840204571976,58.192927567188711,5518.8456405371944,83.498572439210989,101653.52279866778,101325,15.172152617946267,101653.52279866778,101325,0.00014727758623911603,-27.892904088039604,1,1,0,0,5.3622669567458994,5,1.9375,0.00081572601325739693,1.18415,5.2801094419662176e-06,5.2801094419662176e-06,0,0,202978.52279866778,202650,5,1.9375,0.00081572601325739693
